cmt_num,cmt_writer,cmt_time,cmt_txt
382146_5,총알로벤,23.02.21,저도 쿠팡회원은 무료인거 얼마전알아 아내덕분에 깔았네요 snl 재밌게 보고있어요 ㅋㅋ
382146_6,K리그가 미래다,23.02.22,저도 와이프가 이미 가입해서 쓰고 있어서K리그는 덤으로 볼수 있게 되었어요 ㅋㅋㅋ
382140_1,율제,23.02.21,가즈아
382140_2,엄지공주 오무지,23.02.21,수치심이 없는 자/숱이심히 없는 자 듀오라니...ㄷㄷ
382140_10,내사랑 소혜♥,23.02.21,숱이...  악마다 표현
382140_3,Yelko,23.02.21,배성재 한준희 조합을 보는 날이 오게 될 줄이야ㄷㄷ
382140_4,나난나,23.02.21,와 대박
382140_5,나난나,23.02.21,갓팡이 배성재 한준희 조합을 해내네
382140_6,문근영,23.02.21,쿠플 다시보기 가능가능? 가능하겠죠?
382140_7,육아메시지성박,23.02.21,이 조합을 드디어 보게 되네
382140_8,다현,23.02.21,배뚠뚠도 쿠플간건가
382140_9,더범,23.02.21,배성재 한준희?쿠팡가입 잘했네
382140_11,K리그가 미래다,23.02.22,쿠팡 폼 미쳤다 ㄷㄷㄷㄷ
381917_1,KF21 보라매,23.02.17,일단 네이버랑 다음 중계는 올해부터 없는거죠?
381917_4,K리그가 미래다작성자 본인 여부작성자,23.02.17,네..인터넷이나 핸드폰으로는 쿠플로만 볼수 있는거 같아요
381917_2,나우푸드,23.02.17,중계했던 지인말로 12+@로 들었습니다
381917_3,K리그가 미래다작성자 본인 여부작성자,23.02.17,아 그렇군요..그럼 아주 많은 차이는 아니고 좀더 보강되는거군요.프로축구 1경기하는데 카메라 12대+@...진짜 인건비랑 중계비가 많이 들어갈수밖에 없겠네요..EPL같은 빅리그는 그럼 카메라수가 20대는 넘을려나..아니면 카메라수보다 카메라 기술이 좋아서 달라보이는건가 싶네요.
381917_5,빅리그k,23.02.17,쿠팡 자체 제작하는거 티비로도 볼수있는건가요
381917_7,K리그가 미래다작성자 본인 여부작성자,23.02.17,쿠팡플레이 어플에서만 볼수있고 티비로는 못보지 않을까요??
381917_6,나난나,23.02.17,갓팡
381917_8,☆수원뿐이다☆,23.02.18,그러면 경기.다시보기도쿠팡에서만 가능 한건가..?
381917_9,분노쿨링시스템,23.02.24,이것도 많이 나아진거죵..2002월드컵 전후때는 K리그 중계 카메라 6대였어용 ㅎㅎㅎ;;;
381910_1,이도,23.02.17,쿠팡 잘 뽑아주길
381909_1,알레서울,23.02.17,인터넷 중계 없습니다ㅠㅜ
381909_2,서울의★박주영,23.02.17,인터넷 중계 없는게 좀 걸리네요 ㅠㅠ 이래도 되나..
381909_3,케케로,23.02.17,ott도 인터넷인데.. ㅋㅋㅋ
381909_4,김재경,23.02.17,케이리그 폰으로보려면 쿠플 깔아야하는건가요
381909_6,FCSEOUL,23.02.17,넹
381909_5,역시릅신,23.02.17,인터넷보다 OTT가 차라리 나음
381909_9,이진,23.02.17,이 결정이 어떻게 작용할지 정말 궁금합니다 일단 응원합니다유
381909_10,더범,23.02.20,쿠팡 중계 잘해주길
381881_2,돌고래 조아하는 김채원,23.02.17,와 개부럽다
381881_3,No. 25 모드리춘,23.02.17,안양 하고 대전 전체 오후5시 한데요
381881_4,박2000,23.02.17,쿠팡 시작이 좋네~
381881_5,청주살아욤,23.02.17,쿠팡플레이 볼거 많은가요?? 지금 결제할지 말지 고민중이라서요..
381881_6,쏜님,23.02.17,초반엔 없었는데 많이 생겼어요! 쿠팡로켓와우에 쿠팡플레이까지여서 5천원정도로 최고 가성비라고 생각해용
381881_7,다현,23.02.17,
381881_8,IUFC,23.02.17,이거 유튜브에 있던 거 아닌가여
381881_9,시골개작성자 본인 여부작성자,23.02.17,아마 그게 쿠팡에서 좀더 손봐서 나오지않을까 추측해봅니다..
381881_10,K리그가 미래다,23.02.17,오 쿠플이 벌써 일하네
381881_11,그무언가,23.02.20,뭐야이거 이제봄 ㅎㄷㄷ 우왕
381881_12,시골개작성자 본인 여부작성자,23.02.20,바봉
381878_2,다현,23.02.17,오오
381878_3,더범,23.02.17,쿠팡 잘한다
381876_1,Stansmith,23.02.17,아 김형범님은 해설 안하시나ㅜㅜ
381876_11,Mai.K,23.02.17,꽁병지 채널에서 발언한거때문에
381876_12,문재인대통령,23.02.17,Mai.K먼 일 있어요??
381876_13,Mai.K,23.02.17,문재인대통령벤투 깠던걸로 기억 나네요
381876_3,그무언가,23.02.17,과연 중계 내내 이어지는 가레스 상윤의 죽음의 팝 퀴즈를 배성재가 이겨낼 수 있을 것인가
381876_8,한라산자락,23.02.17,쿠플은 제작에는 참여하지 않는걸로 알아요
381876_9,다현,23.02.17,데이터센터엔 스카이스포츠로 나오네요
381876_5,Navy,23.02.17,기대되네 중계질
381876_6,이지금아이유,23.02.17,???: 배뚠뚠!
381876_7,우주,23.02.17,배성재 이상윤이면미쳤다 이건와 tv로 보는지라 쿠플 결제할 생각 없었는데 세상에 한달 봐야겠다세상에 준희옹 중계도 더 자주 보겠고근데 작성자님밑에 링크 줄바꾸기 한번만 해주세요그럼 링크글 연결 자동으로 되는데현재 복사 금지라 주소 복사도 안 되고 링크 연결도 안 되어 있어서 들어갈 수가 없네요 ㅠㅠ
381876_14,호다다다닥,23.02.17,쿠플에서만 저 조합으로 중계 볼 수 있나요??
381876_15,더범,23.02.17,쿠팡 기대합니다!
381876_17,하나로마트,23.02.17,대만족
381876_18,K리그가 미래다,23.02.17,화질 기대되네요그리고 중계 카메라도 17대 ㄷㄷㄷㄷ그리고 화룡점정 배성재-가레스상윤 조합 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ
381875_1,박종윤팬,23.02.17,토트넘 방한때보면 기대할만함
381875_2,Mateja Kezman,23.02.17,오 직접 제작도 하는군
381875_3,세인스,23.02.17,기대되네요.
381875_4,대구 오승훈,23.02.17,기대되네요
381875_6,대전시티즌ID,23.02.17,가입했으니 좋은 중계부탁해요~~
381875_7,후뉘,23.02.17,하필이면 제일 싫어하는 기업에서 ㅠㅜ 난 티비로만 봐야지..
381875_9,라페,23.02.17,쿠팡은 거들떠보지도 않지만.. 쿠플은 보기로 했네요.. ㅜㅜ
381875_10,더범,23.02.17,기대합니다
381875_11,K리그가 미래다,23.02.17,와 카메라 17대로 직접제작 ㄷㄷㄷ
381875_12,빅리그k,23.02.18,쿠팡은 애플티비에 앱이없네요
381869_1,나난나,23.02.17,엠스플에서 영입한 피디가 제작하는건가? 첫유료화 시작인데 잘되어서 컨텐트 질도 올리고 많은 투자로 이어지길 바랍니다
381869_2,박종윤팬,23.02.17,오호 리그2까지
381869_3,이진,23.02.17,잘 되길 빕니다
381869_5,elmatador,23.02.17,토트넘 내한 시리즈때 처럼 제대로 준비해서 돈값 했으면 좋겠습니다프리뷰도 그렇고 내용도 그렇고
381869_6,돌고래 조아하는 김채원,23.02.17,ㅎㅇㅌ
381869_7,더범,23.02.17,기대합니다
381692_28,Ameng,23.02.14,"직관때마다 티켓+식비+교통비에 몇만원 또눈 십여만원을 월마다 써오고 있는데 아까움은 없으나 쿠팡배송도 전혀 할일 없는 저로써는 4,900원도 아까워서 결제 안합니다 있던 팬들도 떠나가게 하는거 같은 느낌 입니다"
381692_29,JhmArsFcbJuv,23.02.14,아무리 좋게 봐주려고 해도 멀티 안된다는 거에서 꽝이에요. 네이버시절 티비 있어도 온라인 선호한 이유가 멀티가능이라는 점이었는데..
381692_30,"shunske,boucha,fettouhi",23.02.14,멀티도 안되고 (하더라도 느리거나 오류가 뜨는 상황이 발생) 화면비율 조정도 자유자제로 못하며 그렇다고 다른 고급 플레이어와 연동도 안되는게 최악.. 스포티비나 티빙은 그게 가능해서 낫지
381692_31,김아랑,23.02.15,공감
381692_32,분노쿨링시스템,23.02.16,이부분은 생각이 많은데..일단 전 중립..  ㅜㅜ
381692_1,케빈대북라이너,23.02.14,저는 걍 직관할려고요 중계로 보는거하고 현장에서 보는거랑 딴판인지라
381692_2,지방사회복지직공무원,23.02.14,맞는말이네요 안그래도 세금리그라고 욕먹는리그 저변확대가 중요한건데 라이트팬들이 돈내고 보라면 절대안볼듯
381692_3,아이린,23.02.14,무료로 보여줘도 유입되는 팬들이 적어서 아닐까요?그리고 온라인만 유료지 티비로는 무료라 큰 타격 있을까 싶음
381692_7,데얀 다미아노비치작성자 본인 여부작성자,23.02.14,"관점의 차이고, 시즌 끝나면 알게 되겠지만..저는 무료로 보여줘서 그나마 이정도 광고되고 있고 유지되고 있다고 생각해서..ㅋㅋ 조금씩 늘고 있고막상 경기하는 날 네이버 들어갔는데 프로야구는 미리보기 중계화면도 있는데 프로축구는 TV중계 버튼이 없다?과연 쿠팡 결제해서 볼 라이트팬이 얼마나 될지.."
381692_4,채화,23.02.14,근데 이게 여태 온라인 네이버 다음등 포털 무료중계 하면서 눈에 보이는 시장확대가 없었어서뭐라도 한번 해보자 이런관점에선 좋다고봐요ott시장은 이제 막 시작이고 드라마 뿐아니라 영화나 예능도 독점권을 가지고가고있고 뉴스까지 뻗어나갈거라 보는데 스포츠뿐 아니라 미디어시장자체의 변화라서.....시장변화에 맞게 미리 따라가는것도 나쁘지 않을지도....경제권을 가지고있지 않은 10대나 20대초반의 팬층 유입이 걱정되긴 하죠
381692_22,채화,23.02.14,너무하네아하...그렇군요몇년 지켜보면 답이 나오겠지만가면 갈수록 유료ott플랫폼의 힘은 늘어만 가고시장의 변화에 언젠간 따라가긴 해야할거에요전 아직 부정적인 생각보단 그냥 제발 잘 됐으면 좋겠습니다
381692_8,Totti,23.02.14,"뚠뚜니스타 배성재헐 15억에 ,,,, 그것도 모르고 좋아했어요"
381692_14,채화,23.02.14,뚠뚜니스타 배성재근데 쿠팡 온라인 중계권 15억은 어디에 나와있어요?? 기사 찾아봐도 안나오길래 질문해봅니다
381692_21,채화,23.02.14,뚠뚜니스타 배성재예전에 썰로 나온건 뉴미디어쪽 중계권료 2배라고 들었던것같은데.... ㅠㅠ얼마일지 확실히 모르지만 전 아주 나쁘게만 보진 않고있어욥. 뭐 발버둥이라도 쳐봐야하는 리그라ㅠㅠ
381692_10,쌍봉낙타,23.02.14,저는 이제 무료로 풀어서 들어올 사람들은 다 들어왔다고 생각하고 뭐라도 해보자는 입장에서는 좋은거 같음또 쿠팡이 중계권료 외적으로 작년 토트넘같은 이벤트를 열어서 k리그 흥행에 도움줄지도 모를 일이고
381692_11,수원레전드김보경,23.02.14,독점 유료화는 유입 끊기는게 문제가 아니라 그나마 남아있는 팬들 유출 확률이 높은게 큰거죠.모든건 눈에서 멀어지면 마음도 멀어집니다.
381692_13,역전골,23.02.14,ㅇㅈ 아쉽지만 유료화된 k리그에 메리트 느낄 부분이 없습니다ㅠㅠ
381692_17,데얀 다미아노비치작성자 본인 여부작성자,23.02.14,"역전골전세계 모든 스포츠엔터테인먼트 중에 우리나라에서 유료화 가능성이라도 있는건 딱 두개뿐축구 국가대표, 프로야구.그 프로야구도 왜 무료중계를 유지하고 있을까요.. 다 저변확대를 위한 엄청난 광고판이기 때문인데.."
381692_15,"shunske,boucha,fettouhi",23.02.14,구닥다리 영상물 기계에 바보같이 기대하는것과 마찬가지..  지금 쿠팡 스트리밍 시스템에 만족할 수준인가 쓰레긴데
381692_18,데얀 다미아노비치작성자 본인 여부작성자,23.02.14,2022년도 국내 OTT 사용자 수넷플릭스 1212만명티빙+시즌 562만명웨이브 432만명쿠팡플레이 380만명디즈니플러스 168만명진짜 넷플릭스에 넣어도 될까 말까인데..
381692_23,박지예(배우),23.02.14,아직 k리그 상업성이 그 정도 수준이고 유례없는 첫 도전이기도 하니 중계권 15억은 현실적인 금액이라고 봅니다. 하지만 연맹이 투자받은 금액으로 중계 기술 발전시키고 쿠팡도 구독자들에게 고퀄의 부가적인 영상 제공해준다면 유료화 찬성인 입장이라 일단은 유보적으로 지켜보는 중이구요아직은 행복회로 수준이라 반대하시는 의견도 이해는 갑니다 ㅋㅋㅋ
381692_24,정휘인,23.02.14,"제일 인기많은 야구도 아직까지 무료중계하는데, 안그래도 유입이 절실하고 기존팬도 유지시키기 빡센 축구를 겨우 15억에 유료중계 돌리는건 아닌것 같음네이버나 스포티비처럼 여러경기 동시에 볼 수 있는것도 아니고 접근성도 별로고 너무 무모한 도전같음"
381692_25,Factos,23.02.14,저도 k리그 보고싶은경기 네이버로 잘봤는데 안그래도 ott 구독 많은데 k리그 보자고 결제는 안할듯.. 하이라이트나 찾아봐야겠네요
381692_26,님강등당해요조심,23.02.14,헐 멀티가 안된다니...
381680_1,나난나,23.02.14,티비중계와는 별개로 온라인플랫폼만 독점이에요
381680_2,SMITHROWE작성자 본인 여부작성자,23.02.14,오그렇군용?
381680_4,하얀마음백구,23.02.14,다행이네요 ㅋㅋ 스카이스포츠나 jtbc에서 볼 수있겟네용
381677_1,K리그가 미래다,23.02.14,지금 시기에는 뭐가됐든 여러가지 도전을 해봐야될 시기라고 봅니다.공감하네요.
381677_2,문근영,23.02.14,이것저것 해보는건 나쁘지 않은데 독점이 싫은거죠.
381677_3,엄지공주 오무지,23.02.14,갠적으로 생전 처음 들어보는 채널을 찾아서 보는 것보다 차라리 한곳에 몰아 보는 게 좋다 봅니다...ㅎ
381677_4,Saul Niguez,23.02.14,ㅇㅈ
381677_5,우보천리,23.02.14,공감
381677_6,더범,23.02.14,공감
381659_1,강원꽃은 필라,23.02.13,판권이 없을거 같은데요
381659_2,작은하마,23.02.13,"판권 없으면 네이버 남자농구처럼 될듯. 기사도 느바, 여농 뒤로 빠지고"
381659_3,No.1,23.02.13,국대경기도 쿠플 단독중계지만 다시보기는 올라오는데 아예 불가능한건 아닐듯
381009_1,Conor Gallagher,23.02.02,리그는 굳이 싶고 컵으로 만들면 재밌겠네요
381009_2,장석환,23.02.02,K리그 일정과 겹치지 않는게 쉽지 않을듯요
381009_3,LeGrandbleu,23.02.02,컵대회 조차도 일정상 힘들다는 걸 예전에 경험했어서 힘들듯.리그 경기수도 많아졌고
381009_4,데얀 다미아노비치,23.02.02,재밌긴 하겟는데이렇게 하면 그 골이나 이런 기록 또 따로 해야되고저 리그 경기수 많아져서 포함 안시키는게 이상해지고 그러면 또 그렇게 되고 그럴듯ㅋㅋㅋ옛날 리그컵 기록을 리그에 포함시키던 것처럼
381009_5,MyLiFⓔotball,23.02.02,브라질리그같은 방식이네요. 지역리그+전국리그 동시에 돌리는. 근데 말씀하신방식이 사실 거의 R리그와 같긴해요 활성화가 안될뿐
381009_6,박준우,23.02.02,일단 리그 우상상금부터 올리는게 우선이죠
381009_7,★인천축구 지대본★,23.02.02,얼마전까지 리그 38경기도 선수 혹사한다고 줄여야 한다는 글들이 있었는데 여기다 별도의 리그라뇨 ㄷㄷ
381009_8,모래반지빵야빵야,23.02.03,예전 수많은 컵대회가 있었던걸 기억해보면 그닥.....
380808_2,채화작성자 본인 여부작성자,23.01.29,아하 감사합니다
380808_4,채화작성자 본인 여부작성자,23.01.29,기성용 이동국감사합니다
379818_1,다현,23.01.13,매년 한다고 했으니...
379818_3,Yassine Bounou,23.01.13,나폴리 삘
379818_5,카카오 이모티콘,23.01.13,그렇다고 성공율 높은 올림피아코스는 하지 말았으면…. ㅋㅋㅋ
379818_7,다디디담,23.01.13,토트넘만큼 화제성 있으려면 지금으로선 나폴리밖에 없을거 같음..마요르카는 다시 추진하면 되겠지만 감독이나 선수들이나 여름에 핵심자원들 나갈확률이 커서..
379818_8,Pierre Lamps작성자 본인 여부작성자,23.01.13,근데 나폴리는 비시즌 기간에 시골에 박혀서 훈련만 한대요 예전부터
379818_17,엄지공주 오무지,23.01.13,금융치료받으면 또 모를 듯국내 회사 유니폼 스폰서 받았으니 ㅋ
379818_9,리카,23.01.13,40주년이라 행사 크게 하려나
379818_10,더범,23.01.13,작년 짭짤했으니 판 커질듯
379818_11,해리슨 델브릿지,23.01.13,파리온다고들은거같은데
379818_12,King of asia ULSAN,23.01.13,국내선수 없는 팀이 방한을합니다그팀이 온다면 진짜 ㅎㄷㄷ거릴듯
379818_15,공공칠빵으악,23.01.13,파리…?
379818_18,벽민재,23.01.13,파리 ㄷㄷ?
379818_16,Birdwoo1,23.01.13,메형 모셔와라
379818_19,빗속의 노란물결,23.01.13,리버풀 맨시티 레알 아니면 나폴리가 답이다
379585_1,No. 25 모드리춘,23.01.11,???
379585_2,다현,23.01.11,마곡이랑 다른곳 왔다갔다하면서 중계한다고 하던...
379585_3,별달자 인천!!!,23.01.11,스튜디오는 렌탈하면됨
378989_1,쇠순이,23.01.02,반대할 이유가 있나요?ㅋㅋ
